"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
1055,81581110,"Fantasy_guru13 (21/100)",0,96.35,"(3B) Alex Rodriguez ,(C) Brian McCann ,(1B) Mark Trumbo ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(SS) Tim Beckham ,(2B) Dee Gordon ,(OF) Mike Trout ,(OF) Gregory Polanco ,(P) Odrisamer Despaigne "
1055,81581111,"Fantasy_guru13 (22/100)",0,96.35,"(3B) Alex Rodriguez ,(C) Brian McCann ,(1B) Mark Trumbo ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(SS) Tim Beckham ,(2B) Dee Gordon ,(OF) Mike Trout ,(OF) Gregory Polanco ,(P) Odrisamer Despaigne "
1055,81581112,"Fantasy_guru13 (23/100)",0,96.35,"(3B) Alex Rodriguez ,(C) Brian McCann ,(1B) Mark Trumbo ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(SS) Tim Beckham ,(2B) Dee Gordon ,(OF) Mike Trout ,(OF) Gregory Polanco ,(P) Odrisamer Despaigne "
1055,81581113,"Fantasy_guru13 (24/100)",0,96.35,"(3B) Alex Rodriguez ,(C) Brian McCann ,(1B) Mark Trumbo ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(SS) Tim Beckham ,(2B) Dee Gordon ,(OF) Mike Trout ,(OF) Gregory Polanco ,(P) Odrisamer Despaigne "
1055,81581114,"Fantasy_guru13 (25/100)",0,96.35,"(3B) Alex Rodriguez ,(C) Brian McCann ,(1B) Mark Trumbo ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(SS) Tim Beckham ,(2B) Dee Gordon ,(OF) Mike Trout ,(OF) Gregory Polanco ,(P) Odrisamer Despaigne "
1055,81581115,"Fantasy_guru13 (26/100)",0,96.35,"(3B) Alex Rodriguez ,(C) Brian McCann ,(1B) Mark Trumbo ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(SS) Tim Beckham ,(2B) Dee Gordon ,(OF) Mike Trout ,(OF) Gregory Polanco ,(P) Odrisamer Despaigne "
1055,81581116,"Fantasy_guru13 (27/100)",0,96.35,"(3B) Alex Rodriguez ,(C) Brian McCann ,(1B) Mark Trumbo ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(SS) Tim Beckham ,(2B) Dee Gordon ,(OF) Mike Trout ,(OF) Gregory Polanco ,(P) Odrisamer Despaigne "
1055,81581117,"Fantasy_guru13 (28/100)",0,96.35,"(3B) Alex Rodriguez ,(C) Brian McCann ,(1B) Mark Trumbo ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(SS) Tim Beckham ,(2B) Dee Gordon ,(OF) Mike Trout ,(OF) Gregory Polanco ,(P) Odrisamer Despaigne "
1055,81581118,"Fantasy_guru13 (29/100)",0,96.35,"(3B) Alex Rodriguez ,(C) Brian McCann ,(1B) Mark Trumbo ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(SS) Tim Beckham ,(2B) Dee Gordon ,(OF) Mike Trout ,(OF) Gregory Polanco ,(P) Odrisamer Despaigne "
1055,81581119,"Fantasy_guru13 (30/100)",0,96.35,"(3B) Alex Rodriguez ,(C) Brian McCann ,(1B) Mark Trumbo ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(SS) Tim Beckham ,(2B) Dee Gordon ,(OF) Mike Trout ,(OF) Gregory Polanco ,(P) Odrisamer Despaigne "
1055,81581120,"Fantasy_guru13 (31/100)",0,96.35,"(3B) Alex Rodriguez ,(C) Brian McCann ,(1B) Mark Trumbo ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(SS) Tim Beckham ,(2B) Dee Gordon ,(OF) Mike Trout ,(OF) Gregory Polanco ,(P) Odrisamer Despaigne "
1055,81658031,"VanHorn44 (1/100)",0,96.35,"(P) Tim Hudson ,(P) A.J. Burnett ,(OF) Matt Kemp ,(1B) Mark Trumbo ,(SS) Elvis Andrus ,(C) Buster Posey ,(2B) Jose Altuve ,(OF) Mike Trout ,(OF) Gregory Polanco ,(3B) Cory Spangenberg "
1055,81658444,"VanHorn44 (2/100)",0,96.35,"(P) Tim Hudson ,(P) A.J. Burnett ,(OF) Matt Kemp ,(1B) Mark Trumbo ,(SS) Elvis Andrus ,(C) Buster Posey ,(2B) Jose Altuve ,(OF) Mike Trout ,(OF) Gregory Polanco ,(3B) Cory Spangenberg "
1055,81658525,"Nucor541 (1/100)",0,96.35,"(SS) Erick Aybar ,(2B) Neil Walker ,(C) Chris Iannetta ,(OF) Mark Trumbo ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(3B) Yangervis Solarte ,(P) Anthony DeSclafani ,(1B) Paul Goldschmidt ,(OF) Kole Calhoun "
1090,81600018,"mr23nasty (1/100)",0,96.30,"(3B) Alex Rodriguez ,(1B) Joey Votto ,(P) Dan Haren ,(OF) Jacoby Ellsbury ,(OF) Justin Upton ,(C) Derek Norris ,(SS) Brandon Crawford ,(2B) Dee Gordon ,(P) Nathan Eovaldi ,(OF) Mike Trout "
1091,80435745,"maxdalury (68/100)",0,96.05,"(C) Brian McCann ,(OF) Matt Kemp ,(OF) Andrew McCutchen ,(SS) Elvis Andrus ,(P) Chris Archer ,(P) Nathan Eovaldi ,(2B) Jose Altuve ,(1B) Paul Goldschmidt ,(OF) Ender Inciarte ,(3B) Cory Spangenberg "
1091,81556028,"Stouts01 (1/100)",0,96.05,"(3B) Alex Rodriguez ,(P) A.J. Burnett ,(OF) Angel Pagan ,(1B) Joey Votto ,(SS) Stephen Drew ,(OF) Matt Joyce ,(P) Chris Archer ,(C) Buster Posey ,(2B) Jose Altuve ,(OF) Gregory Polanco "
1091,81566637,"dcfan62 (1/100)",0,96.05,"(3B) Alex Rodriguez ,(P) A.J. Burnett ,(1B) Mark Teixeira ,(C) Chris Stewart ,(OF) Jacoby Ellsbury ,(OF) Justin Upton ,(P) Chris Archer ,(2B) Logan Forsythe ,(SS) Adeiny Hechavarria ,(OF) Kole Calhoun "
1091,81570684,"pjm9510 (1/100)",0,96.05,"(3B) Alex Rodriguez ,(P) A.J. Burnett ,(1B) Mark Teixeira ,(C) Brian McCann ,(P) Chris Archer ,(OF) David Peralta ,(SS) Alexi Amarista ,(OF) Gregory Polanco ,(OF) Evan Gattis ,(2B) Cory Spangenberg "
1091,81603381,"samjeffcoat (1/100)",0,96.05,"(3B) Alex Rodriguez ,(OF) Carlos Beltran ,(P) A.J. Burnett ,(1B) Joey Votto ,(C) Brian McCann ,(P) Chris Archer ,(OF) David Peralta ,(2B) Jose Altuve ,(SS) Alexi Amarista ,(OF) Kevin Kiermaier "
1091,81604687,"clancy10623 (1/100)",0,96.05,"(P) A.J. Burnett ,(C) Bobby Wilson ,(OF) Matt Kemp ,(OF) Adam Jones ,(P) Chris Archer ,(OF) Giancarlo Stanton ,(3B) Logan Forsythe ,(2B) Dee Gordon ,(SS) Jake Elmore ,(1B) Paul Goldschmidt "
1091,81607761,"el_puente (1/100)",0,96.05,"(3B) Alex Rodriguez ,(P) A.J. Burnett ,(C) Brian McCann ,(OF) Matt Kemp ,(SS) Stephen Drew ,(P) Chris Archer ,(1B) Brandon Belt ,(OF) Joey Butler ,(2B) Jose Altuve ,(OF) Starling Marte "
1091,81614944,"iwanta1of1 (1/100)",0,96.05,"(P) A.J. Burnett ,(SS) Erick Aybar ,(1B) James Loney ,(P) Chris Archer ,(3B) Jimmy Paredes ,(OF) Joey Butler ,(2B) Jose Altuve ,(OF) Gregory Polanco ,(C) Evan Gattis ,(OF) Kevin Kiermaier "
1091,81624919,"Zeechamp (4/100)",0,96.05,"(3B) Alex Rodriguez ,(P) A.J. Burnett ,(1B) Mark Teixeira ,(C) Brian McCann ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(SS) Brandon Crawford ,(OF) Ender Inciarte ,(OF) Kevin Kiermaier ,(2B) Cory Spangenberg "
1091,81626994,"Zeechamp (2/100)",0,96.05,"(3B) Alex Rodriguez ,(P) A.J. Burnett ,(1B) Mark Teixeira ,(C) Brian McCann ,(OF) Jacoby Ellsbury ,(P) Chris Archer ,(SS) Brandon Crawford ,(OF) Ender Inciarte ,(OF) Kevin Kiermaier ,(2B) Cory Spangenberg "
1091,81630005,"omygodwin (1/100)",0,96.05,"(P) A.J. Burnett ,(1B) James Loney ,(P) Chris Archer ,(OF) David Peralta ,(3B) Yangervis Solarte ,(2B) Jose Altuve ,(SS) Alexi Amarista ,(OF) Gregory Polanco ,(C) Evan Gattis ,(OF) Kevin Kiermaier "
1091,81630244,"omygodwin (2/100)",0,96.05,"(P) A.J. Burnett ,(1B) James Loney ,(P) Chris Archer ,(OF) David Peralta ,(3B) Yangervis Solarte ,(2B) Jose Altuve ,(SS) Alexi Amarista ,(OF) Gregory Polanco ,(C) Evan Gattis ,(OF) Kevin Kiermaier "
1091,81630293,"omygodwin (3/100)",0,96.05,"(P) A.J. Burnett ,(1B) James Loney ,(P) Chris Archer ,(OF) David Peralta ,(3B) Yangervis Solarte ,(2B) Jose Altuve ,(SS) Alexi Amarista ,(OF) Gregory Polanco ,(C) Evan Gattis ,(OF) Kevin Kiermaier "
1104,80494204,"Piratesfan6 (1/100)",0,96.00,"(3B) Martin Prado ,(OF) Mark Trumbo ,(SS) Stephen Drew ,(OF) Justin Upton ,(P) Chris Archer ,(C) Derek Norris ,(1B) Pedro Alvarez ,(2B) Logan Forsythe ,(P) Collin McHugh ,(OF) Starling Marte "
1104,80495783,"TimDWhitehead (1/100)",0,96.00,"(1B) Mark Teixeira ,(OF) David DeJesus ,(SS) Stephen Drew ,(P) Chris Archer ,(C) Buster Posey ,(3B) Logan Forsythe ,(P) Collin McHugh ,(2B) Jose Altuve ,(OF) Mike Trout ,(OF) Kole Calhoun "
